0.67,0.22,0.68,-0.79,0.43,-0.06
0.67,0.22,0.68,-0.92,0.55,-0.06
0.67,0.22,0.68,-0.67,0.49,0.06
0.67,0.22,0.68,-0.73,0.43,0
0.67,0.22,0.68,-0.73,0.43,0.12
0.67,0.22,0.68,-0.92,0.37,0
0.67,0.22,0.68,-0.67,0.43,0
0.67,0.22,0.68,-0.73,0.49,-0.06
0.67,0.22,0.68,-0.79,0.43,-0.06
0.67,0.22,0.68,-0.79,0.49,-0.18
0.67,0.22,0.68,-0.79,0.37,0.06
0.67,0.22,0.68,-0.85,0.49,-0.06
0.67,0.22,0.68,-0.73,0.37,0
0.67,0.22,0.68,-0.79,0.49,-0.06
0.67,0.22,0.68,-0.73,0.37,-0.06
0.67,0.22,0.68,-0.85,0.37,-0.06
0.67,0.22,0.69,-0.98,0.43,-0.06
0.67,0.22,0.68,-0.85,0.55,0
0.67,0.22,0.68,-0.79,0.55,0
0.67,0.22,0.68,-0.67,0.43,-0.06
0.67,0.22,0.68,-0.61,0.37,0
0.67,0.22,0.68,-0.85,0.49,0.12
0.67,0.22,0.68,-0.79,0.43,-0.06
0.67,0.22,0.68,-0.79,0.55,0.06
0.67,0.22,0.68,-0.79,0.49,0.06
0.67,0.22,0.68,-0.85,0.43,-0.06
0.67,0.22,0.68,-0.98,0.31,0.06
0.67,0.22,0.68,-0.85,0.37,-0.06
0.67,0.22,0.69,-0.85,0.37,-0.06
0.67,0.22,0.69,-0.79,0.37,-0.06
0.67,0.22,0.69,-0.85,0.43,0
0.67,0.21,0.69,-0.73,0.37,0
0.67,0.22,0.69,-0.79,0.37,-0.06
0.67,0.22,0.69,-0.79,0.31,-0.12
0.67,0.22,0.69,-0.92,0.55,-0.06
0.67,0.22,0.68,-0.85,0.43,-0.12
0.67,0.22,0.68,-0.85,0.43,0
0.67,0.22,0.68,-0.67,0.43,0.06
0.67,0.22,0.68,-0.79,0.43,0
0.67,0.22,0.69,-0.85,0.43,0
0.67,0.22,0.69,-0.73,0.55,-0.12
0.67,0.22,0.69,-0.67,0.37,0
0.67,0.22,0.69,-0.79,0.49,-0.06
0.67,0.21,0.69,-0.79,0.49,-0.06
0.67,0.22,0.69,-0.92,0.55,0.06
0.67,0.22,0.69,-0.73,0.43,0
0.67,0.22,0.69,-0.79,0.43,-0.12
0.67,0.22,0.69,-0.85,0.55,0.06
0.67,0.22,0.69,-0.73,0.37,0.06
0.67,0.22,0.69,-0.85,0.49,0
0.67,0.22,0.69,-0.73,0.55,0.06
0.67,0.22,0.69,-0.85,0.43,-0.06
0.67,0.21,0.69,-0.79,0.43,0
0.67,0.22,0.69,-0.73,0.55,0.12
0.67,0.22,0.69,-0.67,0.43,0
0.67,0.21,0.7,-0.85,0.43,0.06
0.67,0.22,0.69,-0.67,0.49,-0.06
0.67,0.22,0.7,-0.73,0.43,-0.06
0.67,0.22,0.7,-0.73,0.49,0
0.67,0.22,0.7,-0.79,0.43,0
0.67,0.22,0.7,-0.85,0.43,-0.12
0.67,0.22,0.7,-0.73,0.61,0
0.67,0.22,0.7,-0.79,0.49,0.06
0.67,0.21,0.7,-0.73,0.43,-0.06
0.67,0.22,0.7,-0.61,0.43,0
0.67,0.22,0.7,-0.73,0.43,-0.06
0.67,0.22,0.7,-0.73,0.49,-0.06
0.67,0.21,0.7,-0.67,0.49,-0.06
0.67,0.22,0.7,-0.92,0.49,0
0.67,0.22,0.69,-0.73,0.31,0.06
0.67,0.22,0.69,-0.73,0.37,0.06
0.67,0.22,0.69,-0.73,0.55,0.12
0.67,0.22,0.69,-0.79,0.55,0.12
0.67,0.22,0.7,-0.73,0.55,0.06
0.67,0.21,0.7,-0.67,0.37,0
0.67,0.22,0.7,-0.79,0.43,-0.06
0.67,0.21,0.7,-0.67,0.55,-0.06
0.67,0.22,0.7,-0.73,0.37,0
0.67,0.21,0.7,-0.79,0.55,0
0.67,0.22,0.7,-0.73,0.49,0.06
0.67,0.21,0.7,-0.79,0.43,0.06
0.67,0.22,0.7,-0.67,0.43,0.06
0.67,0.21,0.7,-0.73,0.49,0
0.67,0.21,0.7,-0.67,0.43,0.06
0.67,0.22,0.7,-0.79,0.55,0
0.67,0.22,0.7,-0.85,0.55,-0.12
0.67,0.21,0.7,-0.79,0.49,-0.06
0.67,0.21,0.7,-0.79,0.43,0.06
0.67,0.22,0.7,-0.67,0.49,0
0.67,0.21,0.7,-0.73,0.43,0.12
0.67,0.22,0.7,-0.85,0.43,-0.06
0.67,0.21,0.7,-0.79,0.37,-0.06
0.67,0.22,0.7,-0.85,0.31,-0.06
0.67,0.22,0.7,-0.85,0.31,-0.06
0.67,0.22,0.7,-0.92,0.49,-0.12
0.67,0.22,0.7,-0.73,0.49,-0.06
0.67,0.22,0.7,-0.79,0.37,-0.06
0.67,0.22,0.7,-0.79,0.49,-0.12
0.67,0.22,0.7,-0.67,0.49,-0.06
0.67,0.22,0.7,-0.73,0.43,0
0.67,0.22,0.7,-0.79,0.37,-0.12
0.67,0.22,0.7,-0.85,0.49,-0.12
0.67,0.22,0.7,-0.92,0.55,0
0.67,0.21,0.7,-0.92,0.49,-0.06
0.67,0.22,0.7,-0.79,0.49,-0.12
0.67,0.21,0.7,-0.85,0.49,-0.18
0.67,0.22,0.7,-0.79,0.49,-0.06
0.67,0.22,0.7,-0.67,0.49,-0.12
0.67,0.22,0.7,-0.85,0.37,-0.12
0.67,0.22,0.7,-0.73,0.55,-0.06
0.67,0.21,0.7,-0.85,0.49,-0.06
0.67,0.22,0.7,-0.92,0.43,-0.12
0.67,0.22,0.7,-0.67,0.55,-0.12
0.67,0.22,0.7,-0.85,0.43,-0.18
0.67,0.22,0.7,-0.79,0.37,-0.12
0.67,0.22,0.7,-0.73,0.43,-0.12
0.67,0.22,0.7,-0.67,0.49,0.06
0.67,0.22,0.7,-0.73,0.49,0
0.67,0.22,0.7,-0.67,0.43,-0.12
0.67,0.22,0.7,-0.79,0.43,0
0.67,0.22,0.7,-0.73,0.43,0
0.67,0.22,0.7,-0.67,0.43,0.06
0.67,0.21,0.7,-0.79,0.43,0
0.67,0.22,0.7,-0.85,0.49,-0.18
0.67,0.22,0.7,-0.98,0.43,-0.06
0.67,0.22,0.7,-0.67,0.43,0
0.67,0.22,0.7,-0.92,0.55,0.06
0.67,0.22,0.7,-0.85,0.37,-0.18
0.67,0.22,0.7,-0.92,0.37,-0.06
0.67,0.22,0.7,-0.79,0.49,-0.06
0.67,0.22,0.7,-0.79,0.49,-0.06
0.67,0.21,0.7,-0.73,0.49,-0.12
0.67,0.22,0.7,-0.73,0.43,-0.06
0.67,0.21,0.7,-0.79,0.49,0.06
0.67,0.22,0.7,-0.67,0.37,-0.06
0.67,0.22,0.7,-0.55,0.49,0
0.67,0.22,0.7,-0.73,0.49,-0.18
0.67,0.21,0.7,-0.67,0.49,0
0.67,0.22,0.7,-0.67,0.49,-0.18
0.67,0.22,0.7,-0.85,0.31,0
0.67,0.21,0.7,-0.79,0.37,0.06
0.67,0.21,0.7,-0.85,0.49,0.06
0.67,0.21,0.7,-0.73,0.43,-0.12
0.67,0.22,0.7,-0.73,0.37,0
0.67,0.21,0.7,-0.79,0.55,0
0.67,0.22,0.7,-0.79,0.49,-0.12
0.67,0.22,0.7,-0.85,0.43,0.06
0.67,0.22,0.7,-0.79,0.37,-0.12
0.67,0.22,0.7,-0.85,0.43,-0.12
0.67,0.21,0.7,-0.85,0.49,-0.18
0.67,0.22,0.7,-0.67,0.37,0.06
0.67,0.21,0.7,-0.73,0.43,-0.24
0.67,0.22,0.7,-0.79,0.55,0.06
0.67,0.22,0.7,-0.79,0.61,-0.06
0.67,0.22,0.7,-0.92,0.55,-0.12
0.67,0.22,0.7,-0.79,0.37,0.06
0.67,0.21,0.7,-0.67,0.55,-0.06
0.67,0.22,0.7,-0.67,0.43,-0.06
0.67,0.21,0.7,-0.92,0.43,-0.12
0.67,0.22,0.7,-0.67,0.37,-0.12
0.67,0.22,0.7,-0.67,0.37,0.06
0.67,0.22,0.7,-0.98,0.49,-0.18
0.67,0.21,0.7,-0.92,0.49,-0.06
0.67,0.22,0.7,-0.67,0.49,-0.12
0.67,0.22,0.7,-0.73,0.49,-0.12
0.67,0.22,0.7,-0.85,0.37,0.06
0.67,0.22,0.7,-0.73,0.43,-0.06
0.67,0.21,0.7,-0.85,0.49,-0.06
0.67,0.22,0.7,-0.61,0.49,-0.06
0.67,0.21,0.7,-0.61,0.43,-0.18
0.67,0.22,0.7,-0.79,0.43,-0.24
0.67,0.22,0.7,-0.67,0.49,-0.06
0.67,0.21,0.7,-0.73,0.43,-0.06
0.67,0.22,0.7,-0.67,0.37,-0.06
0.67,0.22,0.7,-0.73,0.43,-0.12
0.67,0.22,0.7,-0.67,0.43,-0.12
0.67,0.21,0.7,-0.79,0.37,0
0.67,0.22,0.7,-0.55,0.31,-0.12
0.67,0.21,0.7,-0.73,0.31,-0.06
0.67,0.22,0.7,-0.79,0.31,-0.18
0.67,0.21,0.7,-0.85,0.55,-0.12
0.67,0.21,0.7,-0.79,0.43,-0.12
0.67,0.22,0.7,-0.73,0.43,-0.24
0.67,0.22,0.7,-0.61,0.31,-0.06
0.67,0.22,0.7,-0.79,0.31,-0.12
0.67,0.21,0.7,-0.73,0.31,-0.12
0.67,0.22,0.7,-0.85,0.55,0
0.67,0.22,0.7,-0.85,0.24,-0.12
0.67,0.21,0.7,-0.73,0.43,-0.06
0.67,0.21,0.7,-0.73,0.37,0.06
0.67,0.22,0.7,-0.79,0.37,0
0.67,0.21,0.7,-0.61,0.37,0
0.67,0.22,0.7,-0.67,0.37,0.12
0.67,0.21,0.7,-0.67,0.49,15.5
0.67,0.22,0.71,-0.79,0.37,0
0.67,0.21,0.7,-0.73,0.43,-0.12
0.67,0.22,0.7,-0.61,0.37,-0.06
0.67,0.21,0.7,-0.61,0.43,-0.06
0.67,0.21,0.7,-0.55,0.43,0.06
0.67,0.22,0.7,-0.61,0.37,-0.06
0.67,0.22,0.71,-0.55,0.49,0.06
0.67,0.22,0.71,-0.73,0.43,-0.06
0.67,0.21,0.71,-0.92,0.31,-0.18
0.67,0.22,0.7,-0.61,0.37,-0.06
0.67,0.22,0.7,-0.79,0.31,0.06
0.67,0.22,0.71,-0.92,0.37,0
0.67,0.22,0.71,-0.67,0.49,-0.06
0.67,0.21,0.7,-0.73,0.31,-0.06
0.67,0.22,0.7,-0.67,0.37,0
0.67,0.21,0.7,-0.67,0.31,-0.06
0.67,0.22,0.7,-0.55,0.49,0.06
0.67,0.22,0.7,-0.73,0.49,-0.06
0.67,0.22,0.71,-0.79,0.43,0
0.67,0.22,0.71,-0.73,0.31,-0.06
0.67,0.22,0.71,-0.67,0.31,0.12
0.67,0.22,0.71,-0.73,0.43,-0.06
0.67,0.22,0.7,-0.67,0.49,0
0.67,0.22,0.71,-0.61,0.43,-0.06
0.67,0.22,0.71,-0.79,0.49,0
0.67,0.22,0.71,-0.67,0.43,0.06
0.67,0.22,0.71,-0.73,0.37,-0.06
0.67,0.22,0.71,-0.67,0.43,-0.06
0.67,0.21,0.71,-0.67,0.43,-0.06
0.67,0.22,0.71,-0.67,0.49,-0.06
0.67,0.22,0.71,-0.67,0.37,0.06
0.67,0.22,0.71,-0.73,0.37,-0.06
0.67,0.22,0.7,-0.67,0.43,0.12
0.67,0.22,0.71,-0.55,0.43,-0.06
0.67,0.22,0.7,-0.67,0.43,-0.06
0.67,0.21,0.7,-0.61,0.43,0.06
0.67,0.22,0.7,-0.79,0.49,0
0.67,0.22,0.7,-0.55,0.49,0
0.67,0.22,0.7,-0.55,0.31,0.06
0.67,0.22,0.7,-0.73,0.37,0.06
0.67,0.22,0.7,-0.67,0.37,0
0.67,0.22,0.7,-0.67,0.31,-0.06
0.67,0.22,0.7,-0.73,0.37,-0.06
0.67,0.22,0.7,-0.73,0.49,-0.06
0.67,0.22,0.7,-0.73,0.37,-0.12
0.67,0.22,0.7,-0.73,0.31,-0.06
0.67,0.22,0.7,-0.61,0.37,-0.06
0.67,0.21,0.7,-0.73,0.49,0.06
0.67,0.21,0.7,-0.67,0.43,0
0.67,0.22,0.7,-0.61,0.43,0.06
0.67,0.22,0.7,-0.61,0.43,0
0.67,0.22,0.7,-0.67,0.43,-0.06
0.67,0.22,0.7,-0.79,0.37,-0.06
0.67,0.22,0.7,-0.55,0.37,-0.12
0.67,0.22,0.7,-0.61,0.37,-0.06
0.67,0.22,0.7,-0.73,0.55,0
0.67,0.22,0.7,-0.67,0.37,-0.12
0.67,0.21,0.7,-0.67,0.43,0
0.67,0.21,0.7,-0.61,0.37,0
0.67,0.22,0.71,-0.61,0.49,0.06
0.67,0.22,0.7,-0.67,0.37,0
0.67,0.22,0.7,-0.67,0.31,0.06
0.67,0.21,0.7,-0.61,0.43,-0.12
0.67,0.22,0.71,-0.55,0.49,-0.06
0.67,0.22,0.7,-0.67,0.37,0
0.67,0.22,0.71,-0.79,0.43,0.06
0.67,0.22,0.71,-0.73,0.43,0.06
0.67,0.22,0.7,-0.92,0.43,-0.06
0.67,0.22,0.7,-0.73,0.37,-0.12
0.67,0.22,0.7,-0.73,0.24,-0.06
0.67,0.22,0.7,-0.73,0.37,-0.18
0.67,0.21,0.7,-0.73,0.43,-0.06
0.67,0.22,0.7,-0.67,0.37,0
0.67,0.22,0.7,-0.61,0.43,-0.12
0.67,0.22,0.7,-0.67,0.43,-0.06
0.67,0.22,0.7,-0.85,0.43,-0.06
0.67,0.22,0.7,-0.79,0.31,-0.24
0.67,0.22,0.7,-0.79,0.37,-0.06
0.67,0.22,0.7,-0.73,0.43,-0.06
0.67,0.22,0.7,-0.67,0.37,-0.12
0.67,0.22,0.7,-0.79,0.37,-0.18
0.67,0.22,0.7,-0.67,0.37,0.06
0.67,0.22,0.7,-0.85,0.31,-0.06
0.67,0.21,0.7,-0.73,0.43,-0.06
0.67,0.22,0.7,-0.67,0.37,-0.06
0.66,0.22,0.7,-0.79,0.55,0.06
0.66,0.21,0.71,-0.73,0.37,-0.06
0.67,0.22,0.7,-0.85,0.37,-0.24
0.67,0.21,0.7,-0.73,0.31,-0.12
0.67,0.22,0.7,-0.73,0.37,-0.06
0.66,0.22,0.71,-0.67,0.37,0
0.67,0.21,0.7,-0.67,0.37,-0.06
0.67,0.22,0.7,-0.79,0.43,-0.12
0.67,0.22,0.7,-0.67,0.31,-0.06
0.67,0.22,0.7,-0.61,0.31,-0.06
0.67,0.22,0.7,-0.85,0.43,-0.12
0.67,0.22,0.7,-0.67,0.43,-0.06
0.67,0.22,0.7,-0.61,0.49,-0.06
0.67,0.21,0.7,-0.73,0.37,0
0.67,0.22,0.7,-0.67,0.31,-0.12
0.67,0.22,0.7,-0.67,0.37,-0.06
0.67,0.21,0.7,-0.73,0.37,-0.12
0.67,0.22,0.7,-0.61,0.43,-0.18
0.67,0.22,0.7,-0.49,0.43,0
0.67,0.22,0.7,-0.61,0.37,0.12
0.67,0.22,0.7,-0.55,0.43,0
0.67,0.22,0.7,-0.73,0.31,-0.06
0.67,0.22,0.7,-0.73,0.31,-0.06
0.67,0.22,0.7,-0.67,0.31,-0.12
0.67,0.22,0.7,-0.67,0.37,0.06
0.67,0.22,0.7,-0.67,0.37,0
0.67,0.22,0.7,-0.85,0.31,0
0.67,0.22,0.7,-0.73,0.43,-0.12
0.67,0.22,0.7,-0.73,0.37,-0.06
0.67,0.22,0.69,-0.85,0.37,-0.06
0.67,0.22,0.7,-0.73,0.43,-0.12
0.67,0.22,0.7,-0.73,0.37,0
0.67,0.22,0.7,-0.67,0.37,-0.31
0.67,0.22,0.7,-0.67,0.37,-0.12
0.67,0.22,0.7,-0.79,0.31,-0.18
0.67,0.22,0.69,-0.79,0.37,-0.18
0.67,0.22,0.7,-0.73,0.43,-0.06
0.67,0.21,0.7,-0.73,0.31,-15.63
0.67,0.22,0.7,-0.67,0.37,0.12
0.67,0.22,0.7,-0.55,0.49,0.12
0.67,0.21,0.7,-0.73,0.37,0
0.67,0.22,0.7,-0.61,0.49,0.18
0.67,0.22,0.7,-0.55,0.49,-0.06
0.67,0.22,0.7,-0.67,0.31,0.12
0.67,0.22,0.7,-0.67,0.37,-0.06
0.67,0.22,0.7,-0.73,0.31,-0.06
0.67,0.22,0.7,-0.73,0.43,-0.12
0.67,0.22,0.7,-0.67,0.37,-0.06
0.67,0.22,0.7,-0.67,0.37,0
0.67,0.22,0.7,-0.67,0.49,0.06
0.67,0.21,0.7,-0.67,0.43,-0.12
0.67,0.22,0.7,-0.73,0.37,-0.06
0.67,0.22,0.7,-0.73,0.43,0
0.67,0.22,0.69,-0.67,0.31,0.18
0.67,0.22,0.69,-0.73,0.43,-0.06
0.67,0.22,0.69,-0.67,0.49,0
0.67,0.22,0.69,-0.79,0.43,-0.06
0.67,0.22,0.68,-0.67,0.43,0
0.67,0.22,0.69,-0.61,0.43,-0.06
0.67,0.22,0.68,-0.73,0.43,-0.06
0.67,0.22,0.68,-0.61,0.49,0.06
0.67,0.22,0.68,-0.79,0.37,-0.06
0.67,0.22,0.68,-0.67,0.37,0
0.67,0.22,0.68,-0.67,0.49,0.06
0.67,0.22,0.68,-0.73,0.55,0
0.67,0.22,0.68,-0.55,0.37,0
0.67,0.22,0.68,-0.67,0.37,0
0.67,0.22,0.68,-0.79,0.49,-0.12
0.67,0.21,0.68,-0.67,0.37,-0.12
0.67,0.22,0.68,-0.92,0.43,-0.06
0.67,0.22,0.68,-0.67,0.49,-0.06
0.67,0.22,0.68,-0.73,0.43,-0.06
0.67,0.22,0.68,-0.73,0.49,-0.06
0.67,0.21,0.68,-0.73,0.43,0.06
0.67,0.22,0.68,-0.67,0.43,0
0.67,0.22,0.68,-0.67,0.49,-0.06
0.67,0.22,0.68,-0.61,0.43,0
0.67,0.22,0.68,-0.67,0.43,-0.06
0.67,0.21,0.68,-0.67,0.43,-0.06
0.67,0.22,0.68,-0.67,0.49,0
0.67,0.22,0.68,-0.73,0.43,0
0.67,0.22,0.68,-0.67,0.55,-0.06
0.67,0.22,0.68,-0.49,0.37,0
0.67,0.22,0.68,-0.67,0.43,0
0.67,0.22,0.68,-0.67,0.37,0
0.67,0.22,0.68,-0.79,0.49,-0.12
0.67,0.22,0.68,-0.55,0.43,0
0.67,0.22,0.68,-0.61,0.37,-0.06
0.67,0.22,0.68,-0.67,0.37,0
0.67,0.22,0.68,-0.67,0.43,0.12
0.67,0.22,0.67,-0.67,0.49,0.06
0.67,0.22,0.67,-0.79,0.49,0.06
0.67,0.22,0.68,-0.73,0.37,0.06
0.67,0.22,0.68,-0.73,0.55,-0.12
0.67,0.22,0.68,-0.67,0.43,0.06
0.67,0.22,0.68,-0.73,0.43,0.12
0.67,0.22,0.68,-0.61,0.43,-0.12
0.67,0.22,0.67,-0.67,0.43,-0.06
0.67,0.22,0.68,-0.67,0.49,0.06
0.67,0.21,0.67,-0.73,0.49,0.12
0.67,0.22,0.67,-0.67,0.43,0.06
0.67,0.21,0.67,-0.67,0.49,0
0.67,0.22,0.67,-0.73,0.43,-0.12
0.67,0.22,0.67,-0.67,0.49,0
0.67,0.22,0.67,-0.73,0.43,0
0.67,0.22,0.67,-0.67,0.49,0
0.67,0.22,0.67,-0.61,0.43,0.12
0.67,0.22,0.67,-0.61,0.49,0
0.67,0.22,0.67,-0.61,0.49,0.06
0.67,0.22,0.67,-0.79,0.49,0.06
0.67,0.22,0.67,-0.79,0.55,0
0.67,0.22,0.67,-0.67,0.49,15.5
0.67,0.22,0.67,-0.73,0.37,0
0.67,0.22,0.67,-0.79,0.61,0
0.67,0.22,0.67,-0.73,0.49,-0.06
0.67,0.22,0.67,-0.73,0.55,0.12
0.67,0.22,0.67,-0.73,0.37,0.12
0.67,0.22,0.67,-0.67,0.43,-0.06
0.67,0.21,0.67,-0.92,0.37,-0.12
0.67,0.21,0.67,-0.79,0.43,-0.12
0.67,0.22,0.68,-0.79,0.49,-0.06
0.66,0.22,0.68,-0.85,0.49,0.06
0.67,0.22,0.68,-0.73,0.61,0
0.67,0.22,0.67,-0.79,0.49,-0.12
0.67,0.21,0.68,-0.79,0.43,0.12
0.67,0.22,0.68,-0.85,0.43,0.06
0.67,0.22,0.68,-0.61,0.49,0
0.67,0.21,0.67,-0.67,0.49,0.06
0.67,0.22,0.68,-0.85,0.37,-0.06
0.67,0.22,0.68,-0.67,0.37,-0.06
0.67,0.22,0.68,-0.61,0.37,-0.12
0.67,0.22,0.67,-0.79,0.37,-0.06
0.67,0.22,0.67,-0.79,0.55,-0.06
0.67,0.21,0.68,-0.67,0.43,0.06
0.67,0.22,0.68,-0.85,0.49,-0.06
0.67,0.22,0.67,-0.61,0.55,0.12
0.67,0.22,0.67,-0.85,0.43,-0.06
0.67,0.21,0.67,-0.67,0.37,0
0.67,0.22,0.67,-0.73,0.49,0
0.67,0.22,0.67,-0.73,0.43,-0.06
0.67,0.22,0.67,-0.79,0.49,-0.12
0.67,0.22,0.67,-0.85,0.43,0
0.67,0.22,0.67,-0.85,0.61,-0.12
0.67,0.22,0.67,-0.85,0.49,0
0.67,0.22,0.67,-0.79,0.43,-0.06
0.67,0.22,0.67,-0.85,0.49,-0.18
0.67,0.22,0.67,-0.73,0.37,0.06
0.67,0.22,0.67,-0.73,0.43,-0.12
0.67,0.22,0.67,-0.79,0.37,0.12
0.67,0.22,0.67,-0.85,0.55,0
0.67,0.22,0.67,-0.92,0.43,-0.06
0.67,0.22,0.67,-0.85,0.43,0
0.67,0.22,0.67,-0.79,0.49,-0.06
0.67,0.22,0.67,-0.98,0.37,-0.06
0.67,0.22,0.67,-0.79,0.61,-0.06
0.67,0.22,0.67,-0.92,0.49,0.06
0.67,0.22,0.68,-0.79,0.43,-0.06
0.67,0.22,0.68,-0.79,0.49,-0.18
0.67,0.22,0.68,-0.92,0.49,-0.12
0.67,0.22,0.68,-0.73,0.49,0.06
0.67,0.22,0.68,-0.92,0.49,-0.06
0.67,0.22,0.68,-0.92,0.49,-0.06
0.67,0.22,0.67,-0.98,0.55,-0.12
0.67,0.22,0.68,-0.92,0.49,-0.06
0.67,0.22,0.68,-0.73,0.43,0.06
0.67,0.22,0.68,-0.79,0.37,-0.06
0.67,0.22,0.68,-0.92,0.49,-0.06
0.67,0.22,0.68,-0.79,0.49,-0.06
0.67,0.22,0.68,-0.85,0.49,-0.12
0.67,0.22,0.68,-0.92,0.49,-0.06
0.67,0.22,0.68,-0.92,0.49,-0.12
0.67,0.22,0.68,-0.61,0.55,-0.06
0.67,0.22,0.68,-0.73,0.37,-0.06
0.67,0.22,0.68,-0.79,0.43,-0.06
0.67,0.22,0.68,-0.73,0.43,-0.12
0.67,0.22,0.68,-0.79,0.49,-0.06
0.67,0.22,0.68,-0.92,0.37,-0.06
0.67,0.22,0.68,-0.92,0.49,-0.12
0.67,0.21,0.68,-0.79,0.31,-0.18
0.67,0.22,0.68,-0.85,0.43,-0.06
0.67,0.22,0.69,-0.85,0.43,-0.12
0.67,0.22,0.68,-0.85,0.61,-0.18
0.67,0.21,0.69,-0.98,0.43,-0.06
0.67,0.22,0.68,-0.92,0.31,-0.12
0.67,0.21,0.69,-0.67,0.43,0.12
0.67,0.22,0.69,-0.85,0.49,0
0.67,0.21,0.69,-0.92,0.37,0
0.67,0.21,0.68,-0.85,0.43,-0.12
0.67,0.22,0.68,-0.73,0.43,0
0.67,0.21,0.68,-0.85,0.49,0
0.67,0.22,0.68,-0.79,0.49,0.06
0.67,0.22,0.68,-0.79,0.49,-0.06
0.67,0.22,0.68,-0.67,0.43,0
0.67,0.22,0.68,-0.73,0.49,-0.06
0.67,0.22,0.68,-0.85,0.61,-0.12
0.67,0.22,0.68,-0.67,0.49,-0.24
0.67,0.22,0.68,-0.85,0.49,-0.12
0.67,0.22,0.68,-0.79,0.43,-0.06
0.67,0.22,0.68,-0.67,0.43,-0.06
0.67,0.21,0.68,-0.67,0.49,0
0.67,0.21,0.69,-0.85,0.49,0
0.67,0.22,0.69,-0.79,0.49,-0.06
0.67,0.21,0.69,-0.79,0.49,0
0.67,0.22,0.69,-0.73,0.43,0
0.67,0.21,0.69,-0.92,0.43,0
0.67,0.22,0.69,-0.79,0.49,0
0.67,0.21,0.69,-0.85,0.43,0
0.67,0.22,0.69,-0.92,0.49,0
0.67,0.22,0.69,-0.85,0.43,0
0.67,0.22,0.69,-0.79,0.49,-0.06
0.67,0.22,0.69,-0.85,0.55,0
0.67,0.22,0.69,-0.73,0.49,0
0.67,0.22,0.69,-0.85,0.49,-0.06
0.67,0.22,0.69,-0.67,0.43,-0.06
0.67,0.22,0.69,-0.79,0.43,0
0.67,0.22,0.69,-0.85,0.37,0
0.67,0.22,0.68,-0.85,0.49,-0.12
0.67,0.22,0.69,-0.67,0.43,0.18
0.67,0.21,0.68,-0.67,0.43,0.06
0.67,0.22,0.69,-0.67,0.31,0.06
0.67,0.22,0.68,-0.73,0.43,-0.06
0.67,0.22,0.68,-0.73,0.49,0.12
0.67,0.22,0.68,-0.79,0.49,0.12
0.67,0.22,0.68,-0.73,0.43,0.06
0.67,0.22,0.68,-0.73,0.43,-0.12
0.67,0.22,0.68,-0.85,0.49,0
0.67,0.22,0.68,-0.67,0.37,0.06
0.67,0.22,0.68,-0.85,0.43,0
0.67,0.22,0.68,-0.85,0.43,-0.12
0.67,0.22,0.68,-0.73,0.43,-0.06
0.67,0.22,0.68,-0.73,0.43,-0.06
0.67,0.22,0.68,-0.67,0.37,0.06
0.67,0.22,0.68,-0.85,0.43,-0.06
0.67,0.22,0.68,-0.85,0.43,-0.12
0.67,0.21,0.68,-0.79,0.55,0
0.67,0.22,0.68,-0.92,0.49,-0.06
0.67,0.22,0.67,-0.73,0.55,0.06
0.67,0.22,0.67,-0.79,0.49,-0.06
0.67,0.22,0.68,-0.85,0.67,0.06
0.67,0.22,0.68,-0.79,0.49,-0.06
0.67,0.22,0.67,-0.73,0.49,0.06
0.67,0.22,0.68,-0.85,0.55,0.06
0.67,0.22,0.67,-0.85,0.37,0.06
0.67,0.22,0.67,-0.79,0.43,0.06
0.67,0.22,0.67,-0.79,0.43,0.06
0.67,0.22,0.67,-0.79,0.49,-0.06
0.67,0.22,0.68,-0.85,0.43,-0.06
0.67,0.22,0.68,-0.85,0.49,0
0.67,0.22,0.68,-0.73,0.43,0.06
0.67,0.22,0.68,-0.79,0.49,-0.12
0.67,0.22,0.68,-0.73,0.43,-0.06
0.67,0.22,0.68,-0.85,0.49,0
0.67,0.22,0.68,-0.79,0.49,0.06
0.67,0.22,0.68,-0.79,0.49,0
0.67,0.22,0.67,-0.85,0.43,0.06
0.67,0.22,0.67,-0.92,0.49,0.06
0.67,0.22,0.67,-0.79,0.37,0
0.67,0.22,0.67,-0.85,0.55,0
0.67,0.22,0.67,-0.73,0.43,0.06
0.67,0.22,0.67,-0.79,0.49,0
0.67,0.21,0.67,-0.67,0.61,-0.06
0.67,0.22,0.67,-0.85,0.49,0.06
0.67,0.22,0.67,-0.73,0.49,-0.06
0.67,0.22,0.68,-0.85,0.43,0
0.67,0.22,0.68,-0.92,0.49,0
0.67,0.22,0.67,-0.92,0.43,-0.06
0.67,0.22,0.67,-0.79,0.49,0.12
0.67,0.22,0.67,-0.79,0.43,-0.12
0.67,0.22,0.67,-0.85,0.49,-0.12
0.67,0.21,0.67,-0.92,0.49,-0.12
0.67,0.22,0.67,-0.92,0.61,0.06
0.67,0.22,0.67,-0.73,0.49,-0.06
0.67,0.22,0.67,-0.92,0.43,0
0.67,0.22,0.67,-0.98,0.43,-0.06
0.67,0.22,0.67,-0.92,0.43,0.06
0.67,0.22,0.67,-0.85,0.55,-0.06
0.67,0.21,0.67,-0.98,0.55,-0.12
0.67,0.22,0.68,-0.85,0.37,-0.06
0.67,0.22,0.68,-0.79,0.43,0
