0.93,-0.36,0.28,-19.84,-66.16,-18.43
0.71,-0.38,0.29,-35.95,-67.69,5.31
0.51,-0.49,0.68,-44.74,-63.66,22.16
0.31,-0.11,0.49,-38.64,-51.09,11.72
0.48,-0.28,0.83,9.83,-21.79,3.42
0.6,0.3,0.82,-4.27,-7.08,-3.78
0.22,-0.01,1.01,-0.37,-13.73,2.5
0.24,0.07,0.87,-1.59,-12.02,0.85
0.57,-0.05,0.91,-1.16,-15.69,0.85
0.48,-0.07,0.93,-1.34,-26.25,1.34
0.4,-0.1,0.92,-1.46,-32.96,1.22
0.35,-0.1,0.94,-1.4,-39.49,2.26
0.14,-0.08,0.93,-1.34,-42.72,3.42
-0.13,0.03,0.96,-0.67,-35.52,5.07
-0.05,-0.04,0.99,-1.4,-21.55,0.24
-0.15,-0.03,1,-0.92,-13.92,0.49
-0.12,-0.28,1.03,-1.77,-6.77,0.67
-0.17,-0.3,0.97,-1.95,-3.42,3.66
-0.15,-0.12,0.98,-4.39,2.62,4.39
-0.04,0.16,0.99,1.4,2.08,5.07
-0.2,0.1,1.04,1.95,2.56,-0.24
-0.16,0.15,1,-0.43,9.09,-2.62
-0.03,0.17,1.01,-0.73,8.85,-1.28
0.04,0.17,1.03,-1.1,0.98,-0.31
-0.05,0.16,1.04,-1.83,-7.14,2.87
-0.14,0.08,1.02,-6.04,-8.67,8.42
-0.09,0.03,0.91,-0.98,-6.65,7.57
-0.18,-0.16,1.05,-1.59,-5.19,5.49
-0.14,-0.36,1,-1.4,-2.75,4.39
-0.21,-0.35,1.02,-0.79,0.18,1.04
-0.2,-0.22,1.01,-0.67,5.92,-1.46
-0.23,-0.16,1.01,0.55,12.02,-0.98
-0.23,-0.11,0.94,-1.46,19.35,1.04
-0.05,-0.17,0.88,-0.12,26.55,-0.79
-0.04,-0.25,1.17,1.53,28.75,-0.79
0.21,-0.21,0.99,-3.97,25.27,-2.44
0.2,-0.24,1.43,0.85,12.45,1.16
0.02,-0.07,1.52,-2.44,23.25,2.14
-0.01,-0.03,0.86,-4.39,40.59,3.72
-0.22,0.24,0.77,-2.32,63.17,5.37
-0.2,0.19,0.52,3.6,100.34,4.76
0.24,0.13,-0.18,-17.21,157.59,39
0.26,0.39,-0.35,-3.23,228.15,45.9
-4,-0.3,-0.12,-41.26,-19.04,-9.7
-0.58,-0.6,0.09,-39,-12.39,-21.12
0.82,0.03,0.08,-10.19,8.79,-10.62
1.1,0.08,0.09,-18.86,0.31,-2.38
0.67,0.02,0.04,-14.95,4.27,-9.22
0.95,-0.03,0.08,-8.48,9.28,-16.36
0.85,-0.07,0.09,-5.13,11.84,-23.13
0.81,-0.12,0.07,-2.69,15.32,-33.81
1.55,-0.32,-0.03,-1.95,18.13,-34.24
1.09,-0.6,0,1.59,-7.08,11.54
0.7,-0.15,0.09,-8.36,-0.55,8.12
1.03,-0.07,-0.04,1.71,2.93,-3.72
0.97,-0.33,0.12,0.49,1.4,-2.62
1,-0.23,0.04,-2.44,-0.55,3.11
0.84,-0.17,-0.03,0.06,1.77,-1.22
0.87,-0.45,0.17,-1.4,2.14,-2.01
0.97,-0.29,0.03,-3.36,-6.04,6.71
1.07,-0.31,-0.02,-10.13,-22.03,-10.31
1.14,-0.21,0.08,-11.96,-43.09,-11.23
0.84,-0.24,0.18,-9.7,-47,-11.72
0.81,-0.31,0.32,-10.8,-42.6,-14.16
0.87,-0.47,0.51,-11.84,-36.13,-6.77
0.69,-0.29,0.38,-17.58,-33.51,0
0.58,-0.3,0.55,-7.45,-19.29,2.32
0.68,-0.18,0.52,-2.87,-15.5,3.78
0.74,-0.28,0.71,2.87,-9.83,4.33
0.55,-0.26,0.67,-3.05,-12.15,3.6
0.87,-0.21,0.6,-12.08,-20.94,3.17
0.5,-0.21,0.77,-9.4,-22.4,1.95
0.68,-0.28,0.77,-10.31,-9.7,-0.98
0.74,-0.31,0.75,-13.24,-18.43,5.19
0.75,-0.22,0.79,-17.64,-29.66,7.45
0.71,-0.27,0.81,-21.73,-36.62,10.62
0.4,0.28,0.69,-28.93,-47.49,15.87
0.21,0.22,0.66,-2.56,-23.32,7.75
0.18,0.03,0.94,-1.04,-11.6,-5.07
0.38,-0.34,1.04,-2.44,-11.66,-6.71
0.23,-0.36,0.89,-4.64,-16.66,-5.31
0.21,-0.16,0.83,-3.17,-16.36,-1.71
0.16,-0.21,1.36,-4.09,-14.59,-2.99
0.19,0.08,0.87,-2.38,-18.68,-1.4
0.12,0.12,1,-1.34,-15.2,-0.98
0.09,0.02,0.91,-1.83,-15.93,2.5
0.05,0.02,1,2.2,-15.63,4.94
-0.05,-0.02,0.96,-2.26,-14.47,7.63
-0.01,-0.01,0.95,1.22,-5.07,3.85
-0.02,-0.06,1.02,-1.46,-7.26,3.54
-0.05,0.02,1.07,-5,-10.31,4.33
-0.28,0.21,0.95,-5.13,-9.09,5.68
-0.2,0.17,0.97,-1.65,-1.22,1.77
-0.21,0.16,0.99,-0.98,6.9,0.55
-0.03,-0.02,0.97,-0.92,8.85,-0.49
-0.04,-0.02,1.03,-0.92,9.52,0.85
-0.04,-0.01,1,-0.55,10.62,-0.12
-0.04,0.03,1,-0.37,10.44,0.79
0.16,0.01,1.02,0.37,9.52,-3.66
0.38,0.05,1.02,0.61,0.18,-4.58
0.08,0,1.01,0.37,-12.45,-2.38
-0.05,-0.1,1.02,0,-7.75,-0.43
-0.05,-0.09,1.02,-0.43,-7.08,1.53
-0.11,-0.08,1.01,-1.16,-6.23,1.34
-0.09,-0.02,1,-1.4,-2.75,0
-0.13,-0.02,1.01,-0.92,-2.01,0.37
-0.12,-0.02,1.01,-0.85,0.92,0.24
-0.08,-0.05,1.02,-1.04,1.34,0.37
-0.06,-0.03,1.02,-0.79,1.89,0.43
-0.07,-0.04,1.02,-1.04,1.53,0.12
-0.05,-0.03,1.02,-1.1,1.28,0.49
-0.06,-0.04,1.01,-0.98,0.49,0.18
-0.08,-0.03,1.01,-0.92,0.61,0.18
-0.07,-0.04,1.01,-0.79,1.28,0.24
-0.06,-0.04,1.01,-1.04,1.1,0.31
-0.06,-0.03,1.01,-0.92,0.61,0.18
-0.07,-0.03,1.01,-0.85,0.85,0.18
-0.06,-0.03,1.01,-0.79,1.28,0.43
-0.07,-0.04,1,-0.85,0.49,-0.06
-0.05,-0.06,1.01,-0.85,-0.67,-0.73
-0.08,-0.03,1.01,-1.1,-1.46,-0.37
-0.11,-0.04,1,-0.98,0.37,0.31
-0.08,-0.03,1.01,-1.1,0.98,0.85
-0.12,-0.04,1.01,-0.98,2.93,-0.12
-0.1,-0.01,0.99,-0.67,10.19,0.43
-0.09,-0.01,1.01,-0.67,9.77,1.4
-0.02,-0.04,1.01,-0.55,14.22,0.06
0.01,-0.04,1,-0.55,15.69,0.61
0.2,-0.04,1.04,-0.61,7.75,-1.46
0.76,-0.03,1.03,-1.34,-16.48,-0.67
-0.59,0.05,0.93,-0.73,-24.48,2.5
-0.06,0.06,1.02,-0.55,11.11,7.81
0,0.03,1.01,0.18,14.22,4.94
-0.03,-0.14,0.97,-1.34,16.3,-3.17
-0.09,-0.28,0.96,-1.83,20.63,-3.42
0.08,-0.16,0.95,-0.24,26.49,-4.76
0.5,-0.03,1,-0.67,13.92,-2.69
0.18,0.01,0.99,-0.85,4.7,4.58
-0.11,-0.08,0.97,-1.22,17.33,5.92
-0.07,-0.03,0.91,-0.79,38.15,4.21
-0.1,-0.05,0.78,-1.1,66.28,2.93
0.62,-0.3,1.44,-1.1,102.78,5.74
0.18,-0.19,0.34,-4.82,124.33,14.71
-0.09,0.13,-0.13,-4.7,162.29,24.54
-0.15,1.63,-1.31,-24.48,-89.97,-78.86
1.62,-0.05,-0.12,-27.95,57.98,-97.05
1.14,-1.1,0.08,4.09,-26.12,41.2
1.31,-0.09,0.42,-17.09,-4.27,29.48
0.89,0.43,-0.16,-3.91,-1.83,5.43
0.5,-0.12,0.08,-2.08,6.96,-13
1.11,-0.12,0.04,-6.29,11.78,-20.45
1.32,-0.42,-0.18,-4.39,2.2,-2.99
0.92,-0.19,0.14,-1.77,-1.89,7.75
0.87,-0.14,0.05,-0.79,2.08,-2.44
1.04,-0.25,0.02,-0.92,1.77,-2.32
0.89,-0.22,0.04,-1.28,-0.06,3.17
1.24,-0.22,0.03,-1.89,-5.25,9.46
1.5,-0.21,0.01,-8.42,-29.48,43.58
1.3,-0.06,0.07,-15.81,-43.95,56.7
1.12,-0.04,0.01,-9.64,-50.29,64.03
1.28,0.08,0.16,10.68,-47.06,7.2
0.63,0.09,0.26,15.5,-110.96,-21.67
0.66,-0.11,0.45,17.88,-125.73,-50.66
0.41,-0.21,0.61,8.06,-77.27,-38.33
0.05,-0.59,0.28,1.65,-57.19,-13.61
0,0.22,0.91,-5.43,-38.27,1.83
0.19,-0.01,0.92,-3.23,-19.29,-2.87
0.05,-0.12,0.99,-2.14,-19.47,2.01
0.28,-0.08,0.98,-1.1,-16.54,0.67
0.21,-0.06,1,-1.22,-23.86,6.71
0.1,0,0.99,-1.1,-29.17,4.27
-0.08,0.01,0.97,-1.34,-29.66,2.99
-0.25,0.01,0.98,-1.04,-21.36,1.83
-0.2,-0.02,0.99,-0.85,-11.96,0.92
-0.16,-0.03,1,-0.73,-8.73,0.98
-0.2,-0.04,1,-0.79,-7.08,1.28
-0.25,-0.03,1,-1.04,-0.98,0.85
-0.21,-0.04,1.01,-1.04,2.87,0
-0.35,-0.04,1,0.43,15.32,-4.7
-0.17,-0.03,0.98,0.98,23.8,-8.54
-0.05,0.03,0.98,1.1,26.18,-12.57
0.23,0.07,1,0.18,20.57,-7.87
0.11,-0.06,1.02,-1.04,6.65,2.26
0.1,-0.09,1,-1.22,0.61,3.05
0.03,-0.09,1.01,-1.1,-4.52,2.56
-0.06,-0.06,1,-0.98,-2.69,1.28
-0.07,-0.04,1,-0.98,0.73,0.12
-0.06,-0.01,1.01,-0.79,5.31,-0.18
-0.04,-0.02,1,-0.73,9.28,0
0.13,0.01,1.01,-0.24,11.96,0
0.02,-0.01,1,-0.67,8.91,2.44
0.1,-0.06,0.99,-1.1,9.95,1.34
0.26,-0.22,1.03,-1.28,7.45,2.01
0.19,-0.36,1.01,-1.59,-0.49,1.1
0.12,-0.22,1.12,-3.42,-6.59,0.12
0.02,-0.16,1.04,-4.46,-6.71,0.73
0.05,0.08,0.92,-1.1,-5.43,1.4
-0.09,-0.09,0.9,1.65,-3.23,1.59
-0.06,0.08,1.03,-4.58,1.34,1.1
-0.05,0.24,0.95,-2.01,1.16,5.8
-0.03,-0.02,0.98,0.79,4.09,5.13
-0.02,0.06,1.14,3.3,8.67,3.97
-0.06,0.09,0.97,-1.71,17.21,4.09
-0.1,0.06,0.93,-2.01,29.48,2.93
-0.1,0.04,0.88,-1.28,48.1,1.71
-0.04,0.11,0.79,0.49,74.34,0.31
0.03,-0.15,0.33,2.2,95.21,-1.04
0.06,-0.14,0.3,-12.76,105.47,10.56
0.11,-0.01,-0.12,-3.91,157.9,19.29
3.93,-0.54,-2.07,-15.75,-102.36,-92.41
-1.04,-0.78,-0.35,-35.71,32.23,-60.12
1.1,-0.37,0.68,-35.46,44.68,-29.42
0.87,-0.18,-0.08,-19.9,22.89,-25.45
1.71,-0.25,-0.42,-14.77,10.68,-20.75
0.94,-0.44,0.28,3.6,-5.74,9.22
1,-0.09,-0.01,-5.55,4.21,-2.14
0.86,-0.3,0.07,1.65,-0.67,0.31
1.05,-0.21,-0.02,-1.71,0.67,1.04
0.96,-0.24,0.06,-0.98,1.46,-0.61
0.96,-0.23,0.07,-1.04,0.61,0.73
0.96,-0.24,0.05,-0.49,0.73,0.06
0.96,-0.23,0.05,-0.92,0.55,0.31
0.97,-0.23,0.05,-1.1,0.79,0.18
0.96,-0.23,0.05,-0.85,0.67,0.37
0.95,-0.23,0.05,-1.16,0.49,0.31
0.97,-0.24,0.05,-0.79,0.55,0.31
0.97,-0.24,0.05,-0.92,0.73,0.31
0.97,-0.24,0.06,-0.79,0.73,0.43
0.97,-0.23,0.04,-0.85,1.1,-0.18
1.13,-0.24,0.03,-0.92,-1.59,2.32
1.45,-0.22,0.06,-2.75,-15.01,26.92
1.34,-0.22,0.05,-8.48,-26.31,56.27
0.4,0.26,0.05,-10.19,-42.66,56.95
0.9,0.11,0.11,5.37,-29.05,52.12
1.56,0.19,0.24,0.85,-27.89,-2.08
1.42,0.04,0.29,18.86,-87.22,-12.88
1.31,-0.01,0.7,23.44,-97.66,-44.01
0.34,0,0.72,0.43,-91.13,-16.36
0.31,-0.04,0.35,18.68,-83.5,-5.74
0.03,-0.04,0.87,12.39,-54.75,4.15
-0.05,-0.08,0.84,0.24,-23.93,-5.07
0.13,-0.08,0.98,-0.98,-10.13,-1.95
0.08,-0.1,1,-1.53,-5.37,-1.95
0.36,-0.06,0.99,-0.67,-6.35,0.37
0.33,-0.04,0.98,-0.98,-23.68,0.43
0.04,-0.02,0.96,-1.28,-31.92,0.79
-0.09,-0.06,1,-1.46,-27.28,-2.5
-0.13,-0.06,0.98,-1.53,-25.27,1.71
-0.2,-0.01,1,-1.22,-13.85,-0.37
-0.08,-0.02,1.01,-0.85,-9.22,0.12
-0.12,-0.03,1,-0.98,-10.07,0.55
-0.31,-0.02,0.99,-1.04,-4.58,0.67
-0.33,-0.01,0.99,-0.67,6.29,0.37
-0.28,-0.04,0.99,-0.18,17.27,-0.31
-0.22,-0.02,0.98,-0.24,27.16,-0.43
-0.15,-0.02,0.97,-0.12,33.75,-0.18
-0.07,-0.04,0.94,0.24,45.41,0.43
-0.06,-0.06,0.88,0.24,57.86,-0.67
0.33,0.01,1.12,0.43,78.06,-2.14
0.95,-0.16,2.5,13.98,88.5,-9.28
0.28,0.23,0.27,7.39,85.88,-8.67
0.43,-0.29,0.77,-4.03,96.19,-26.55
0.58,0.04,0.23,1.1,96.13,-24.48
-0.15,-0.57,-0.32,9.7,166.26,2.01
-3.86,-0.95,0.03,-6.29,0.06,34.24
1.08,0.04,-0.14,-19.17,-18.37,4.58
1.31,-0.41,0.01,6.53,-2.26,8.73
1.03,-0.1,0.07,-1.28,5.37,-3.42
1.1,-0.19,0.06,-1.04,3.23,2.2
0.99,-0.19,0.01,-0.92,1.59,0.92
0.97,-0.17,0.02,-0.85,1.34,0.67
0.99,-0.18,-0.01,-1.22,0.98,0.55
0.99,-0.18,-0.02,-1.16,0.67,0.18
0.98,-0.18,-0.01,-1.04,0.67,0.24
0.98,-0.18,-0.02,-0.85,0.73,0.31
0.97,-0.19,-0.03,-0.79,0.31,0
0.93,-0.18,0.03,-1.04,-0.12,-0.43
1.07,-0.13,-0.03,-2.32,-6.29,-3.42
1.1,-0.19,-0.04,-4.33,-17.21,-6.47
1,-0.19,0.08,-3.23,-24.23,4.58
0.94,-0.19,0.13,-5.07,-20.87,-1.4
1.07,-0.23,0.13,-7.2,-33.14,4.15
1.02,-0.24,0.18,-11.23,-47.85,2.87
0.76,-0.24,0.39,-23.5,-47.12,19.47
1.57,-0.31,0.74,-0.43,-32.96,-9.16
0.97,-0.14,0.54,-5.43,-47.24,2.32
0.84,-0.1,0.58,-4.39,-50.42,3.54
0.62,-0.12,0.67,-4.64,-38.51,-2.26
0.51,-0.07,0.69,-3.78,-33.26,-1.71
0.52,-0.09,0.78,-2.5,-28.56,-0.18
0.54,-0.04,0.83,-2.62,-30.52,1.46
0.47,-0.13,1.27,-8.73,-49.8,-3.17
0.12,0.06,0.68,-23.07,-61.4,-27.65
0.12,0.14,0.46,-1.77,-58.23,-36.68
2.03,-0.33,2.63,5.13,-11.41,-2.26
0.24,-0.06,1.34,2.75,-38.21,-2.62
-0.15,0.04,0.97,-0.79,-43.88,-0.24
-0.47,-0.02,0.97,-0.61,-32.29,-0.49
-0.56,-0.05,0.93,-1.1,-15.2,-1.59
-0.29,-0.04,0.92,-0.85,-3.54,0.73
-0.24,0.01,0.99,-0.61,14.04,-1.16
-0.04,0,1.01,-0.67,14.4,-3.3
-0.02,-0.02,1.01,-0.49,7.87,-3.48
-0.08,-0.05,1.01,-1.04,4.15,-1.22
-0.16,-0.06,1.01,-0.92,6.23,-0.18
-0.2,-0.07,1,-0.85,12.15,0.18
-0.07,-0.03,1,-1.04,16.66,1.28
-0.08,-0.03,1.01,-0.67,18.25,1.16
-0.09,-0.02,0.99,-0.61,23.13,0.49
-0.08,-0.02,0.98,-0.37,31.13,0.31
-0.08,-0.03,0.94,-0.31,42.79,0.37
-0.08,-0.03,0.84,0.06,62.19,0.43
-0.07,-0.03,0.63,0.43,91.25,0.67
-0.07,-0.04,0.21,1.22,133.91,0.67
-0.05,0.03,-0.42,3.97,185.67,1.1
4,-0.9,1.04,44.8,193.6,-51.27
1.2,-0.15,-0.07,17.58,15.69,-43.64
0.12,-0.19,-0.18,-13.43,-20.39,30.21
0.7,-0.29,0.28,-12.45,-14.4,23.5
0.61,-0.07,0.09,-10.25,1.59,15.2
0.75,0.01,0.09,-6.04,3.91,-3.48
0.9,-0.12,0.11,-2.38,5.68,-10.68
0.95,-0.18,0.11,-3.05,6.96,-14.59
1.22,-0.23,0.03,-0.67,8.48,-11.05
0.94,-0.28,0.09,-0.79,-6.77,8.61
0.86,-0.17,0.13,-3.48,2.08,2.2
1.02,-0.18,0.04,-3.17,2.99,-3.23
0.97,-0.2,0.08,1.77,-2.69,2.26
1.61,-0.17,0,-4.09,-17.82,6.35
1.34,-0.23,0.11,-12.82,-74.1,23.25
0.26,-0.11,0.11,-7.87,-84.72,7.2
0.42,0.05,0.38,-8,-51.15,17.76
1.3,-0.14,0.57,-3.36,-58.41,-15.81
0.77,-0.02,0.61,-1.77,-73.12,1.22
0.42,0.02,0.68,-2.56,-69.15,0.61
0.3,0.03,0.78,-2.01,-54.38,-0.67
0.36,-0.01,0.87,-1.95,-42.11,-1.28
0.3,-0.06,0.91,-1.04,-42.18,-0.92
0.17,-0.05,0.95,-1.65,-43.7,-0.24
0.02,0,0.94,-2.32,-39.98,0.61
-0.01,-0.06,0.96,-1.04,-34.36,0.98
-0.11,-0.06,0.97,-0.12,-27.59,2.26
-0.23,-0.06,0.99,-0.24,-18.37,1.65
-0.22,-0.07,0.99,-0.61,-10.8,1.46
-0.28,-0.04,1,-0.61,-0.67,0.55
-0.22,-0.03,1,-0.49,9.28,-0.49
-0.15,-0.04,1,-0.37,16.85,-1.4
-0.08,-0.07,1,-0.49,21.3,-0.49
-0.06,-0.07,1,-1.04,24.29,1.28
-0.09,-0.01,0.97,-1.34,32.17,1.53
-0.1,-0.04,0.93,-1.4,44.68,1.22
-0.12,-0.01,0.82,-0.61,66.41,0.06
-0.08,0.01,0.59,0.18,97.6,-1.4
0.52,0.17,0.3,2.93,124.15,-3.05
1.22,0.01,0.2,13.92,118.77,4.58
4,-0.48,1.98,15.75,183.35,-5.13
-4,-0.06,-0.49,-14.77,26.18,-3.3
-0.73,-0.68,-0.15,-21.73,-5.92,-65.55
-0.32,0.21,-0.45,-4.52,-6.23,63.17
1.58,-0.03,0.4,-6.77,-44.31,6.84
0.6,-0.02,-0.05,-13.49,-17.58,15.2
0.81,-0.09,0.24,-11.78,9.95,6.1
1.01,0.07,-0.04,-6.04,9.77,-9.77
0.94,-0.05,0.29,-0.24,6.96,-10.86
0.96,-0.2,0.19,-5.37,5.25,-6.53
1.1,-0.09,0.12,-6.1,0.85,-1.89
1.52,-0.18,0.05,-13.06,-40.34,8
0.41,-0.02,0.21,-13.12,-86.98,9.77
0.07,0.19,0.32,-13.49,-55.79,15.69
1.26,-0.09,0.44,-2.62,-64.88,3.23
0.67,-0.04,0.46,-1.89,-70.62,1.53
0.47,-0.04,0.68,-1.34,-60.06,0.24
0.42,-0.06,0.76,-1.53,-53.71,1.1
0.44,-0.05,0.84,-1.28,-50.48,2.32
0.2,-0.03,0.89,-0.79,-49.13,3.23
0.08,-0.01,0.94,-1.04,-37.48,2.32
0.09,-0.03,0.98,-0.92,-30.58,2.93
0.1,-0.04,0.98,-0.79,-30.46,2.81
-0.07,-0.04,0.98,-0.98,-29.17,2.32
-0.02,-0.05,0.99,-1.04,-28.32,1.89
-0.39,0,0.98,-0.43,-23.56,-0.55
-0.38,0.01,1,-0.06,-4.94,-4.64
-0.26,0,0.99,-0.12,6.16,-6.77
-0.11,0.01,1.01,-0.61,7.39,-3.97
-0.08,-0.07,1.01,-0.73,4.46,-1.65
-0.13,-0.02,1,-0.85,2.56,-0.24
-0.3,-0.02,1,-0.73,8.24,-0.73
-0.03,-0.02,1.01,-0.67,12.27,0.37
-0.04,-0.04,1.01,-0.79,10.5,1.1
-0.05,-0.02,1.01,-0.73,11.47,0.06
-0.02,-0.04,1,-0.67,12.76,0.12
-0.04,-0.03,1,-0.67,15.32,0.61
-0.06,-0.03,0.99,-0.55,20.87,0.18
-0.06,-0.03,0.97,-0.24,29.66,0.31
-0.06,-0.03,0.93,-0.18,41.56,0.06
-0.05,-0.03,0.83,0.31,61.04,0.06
-0.06,-0.02,0.63,0.98,89.48,0
-0.04,0,0.23,2.93,130.86,0.92
0.59,-0.17,-0.09,7.81,144.35,11.78
-0.71,0.3,-0.53,-0.92,92.53,40.71
-2.53,0,-0.61,2.56,-4.46,-5.13
1.94,0.03,0.3,-0.92,-13.85,-56.09
1.13,-0.11,0.03,-8.67,-51.82,-15.08
0.74,-0.04,0.68,-14.1,-75.87,22.09
-0.71,-0.04,0.24,-8.54,-55.73,39.12
0.82,-0.15,0.45,-1.22,-76.42,-15.81
1.09,-0.23,0.5,0.24,-76.6,-0.37
0.63,-0.14,0.73,-1.16,-69.95,-8.12
0.52,-0.02,0.82,-5.8,-57.37,-6.84
0.22,-0.02,0.83,-3.36,-52.37,0.79
0.46,0.04,0.99,-2.08,-51.51,-1.53
-0.11,-0.09,0.95,-0.55,-47.12,-1.34
-0.04,0,0.97,-0.06,-36.99,-5.19
-0.05,0.06,0.96,-0.61,-32.04,-4.7
-0.3,0.04,0.97,-1.28,-24.78,-1.34
-0.35,0,1,-0.92,-10.38,1.1
-0.21,-0.05,1,-0.67,0,1.4
-0.15,-0.07,1,-0.85,3.72,0.85
-0.22,-0.05,1,-0.79,7.14,-0.31
-0.33,-0.02,0.99,-0.18,21.97,-0.79
-0.23,-0.03,0.94,0.31,43.95,0.18
0,-0.04,0.91,0.12,52.43,1.53
-0.05,-0.02,0.83,0.18,65.86,1.34
-0.07,-0.03,0.65,1.04,90.45,1.77
-0.05,-0.01,0.26,2.38,127.87,2.44
-0.01,0.01,-0.26,4.7,183.11,4.94
4,-1.67,1.45,0.43,106.51,-5.13
3.61,-0.39,0.21,0.31,100.1,-61.83
-0.17,-0.63,-0.03,-25.82,-2.2,-40.41
3.94,0.32,-3.35,1.04,-51.82,12.76
1.89,-0.57,0.79,-32.29,-66.71,69.4
-0.74,0.33,0.03,-22.4,-39,29.66
0.62,0.09,0.07,-21.67,-7.51,34.48
0.93,-0.04,-0.03,5.98,-1.22,-18.92
0.71,0,-0.04,3.72,-12.63,-2.69
1.07,0.17,-0.13,11.23,-49.87,12.45
0.68,-0.07,0.17,25.39,-85.69,-34.3
0.67,0.26,-0.09,-13.79,-73.24,30.64
1.27,-0.31,1.59,13.06,-48.71,-10.99
0.83,-0.14,0.78,-1.46,-59.69,-1.4
0.52,-0.06,0.73,-3.23,-52.37,-0.67
0.62,-0.09,0.81,-2.44,-43.88,-1.16
0.38,-0.01,0.88,-1.77,-48.83,0.85
0.52,-0.03,0.89,-2.44,-47.85,-1.89
-0.02,0,0.88,-1.4,-54.32,-1.59
-0.07,0,0.93,-1.59,-47,-3.05
-0.15,-0.01,0.95,-1.83,-39.06,-3.48
-0.3,-0.01,0.99,-1.59,-28.63,-0.49
-0.35,-0.03,0.99,-1.34,-10.19,0
-0.33,-0.02,1,-0.85,3.23,0.61
-0.26,-0.03,1,-0.49,13,-0.18
-0.31,-0.01,1,-0.06,26.43,0
-0.06,-0.04,0.99,0.06,35.95,0.79
-0.06,-0.05,0.97,0.18,39.61,0.67
-0.06,-0.03,0.92,0.73,48.46,0.37
-0.05,-0.06,0.83,1.22,65.49,-0.06
-0.05,-0.07,0.63,1.71,92.35,-1.1
-0.16,-0.03,0.3,3.48,128.23,-1.22
1.08,0.05,-0.01,4.15,130.13,11.05
2.15,0.08,1.16,-6.16,118.16,60.42
1.81,-0.06,-0.46,6.1,-0.06,-12.88
1.05,0.27,0.44,14.83,-22.58,-9.95
1.28,-0.04,0.51,12.57,-26.67,1.83
0.88,-0.04,0.3,11.72,-91.43,-29.66
-2.04,0.15,-0.07,-10.5,-91.98,31.68
0.7,-0.05,0.63,-4.58,-73.73,4.64
0.23,-0.04,0.59,-2.01,-68.18,2.44
0.34,0.04,0.78,-2.56,-63.84,2.69
0.32,-0.04,0.87,-1.65,-51.09,1.28
0.21,-0.03,0.9,-0.85,-48.1,0.49
-0.02,-0.02,0.93,-0.79,-45.9,-1.53
-0.12,0.01,0.96,-0.92,-37.78,-4.82
-0.12,-0.02,0.98,-2.2,-29.48,-5.98
-0.14,-0.04,0.99,-2.08,-25.94,-0.31
-0.31,-0.04,0.99,-1.53,-13.67,1.71
-0.27,-0.04,1,-1.16,-3.36,1.04
-0.19,-0.02,1,-0.79,2.01,0.61
-0.21,-0.01,1,-0.79,5.55,0
-0.33,-0.03,0.99,-0.61,12.76,0.43
-0.23,-0.01,1,-0.31,22.52,0.18
-0.03,-0.03,1,-0.12,29.17,0.92
-0.04,-0.03,0.98,-0.12,31.07,0.92
-0.06,-0.03,0.96,0.06,37.96,0.61
-0.07,-0.03,0.9,0.06,51.09,0.31
-0.09,-0.03,0.76,-0.24,73.91,-0.67
